,ID,Name,Pseudonyms,Link,Picture,Lived in,Born,Died,Jobs
705,1366,Anita Stewart,Anna Marie Stewart|Anna Steward|Mrs. Rudolph Cameron|Mrs. George Converse,https://wfpp.columbia.edu/person/anita-stewart/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Stewart_WFP-STE061.jpg,United States,1895,1961,musician
706,1366,Anita Stewart,Anna Marie Stewart|Anna Steward|Mrs. Rudolph Cameron|Mrs. George Converse,https://wfpp.columbia.edu/person/anita-stewart/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Stewart_WFP-STE061.jpg,United States,1895,1961,actress
707,1366,Anita Stewart,Anna Marie Stewart|Anna Steward|Mrs. Rudolph Cameron|Mrs. George Converse,https://wfpp.columbia.edu/person/anita-stewart/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Stewart_WFP-STE061.jpg,United States,1895,1961,writer
708,1366,Anita Stewart,Anna Marie Stewart|Anna Steward|Mrs. Rudolph Cameron|Mrs. George Converse,https://wfpp.columbia.edu/person/anita-stewart/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Stewart_WFP-STE061.jpg,United States,1895,1961,producer
709,1366,Anita Stewart,Anna Marie Stewart|Anna Steward|Mrs. Rudolph Cameron|Mrs. George Converse,https://wfpp.columbia.edu/person/anita-stewart/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Stewart_WFP-STE061.jpg,United States,1895,1961,musician
710,6,Anne Bauchens,,https://wfpp.columbia.edu/person/anne-bauchens/,,United States,1882,1967,editor
711,1368,Anzia Yezierska,The sweatshop Cinderella,https://wfpp.columbia.edu/person/anzia-yezierska/,https://wfpp.columbia.edu/wp-content/uploads/2012/02/WFP-YEZ01.jpg,United States,1880,1970,writer
712,20329,Audrey Forfar Shippam,,https://wfpp.columbia.edu/person/audrey-forfar-shippam/,https://wfpp.columbia.edu/wp-content/uploads/2019/11/WFP-BEST02-featured-image.jpg,United States,1883,1975,cinematographer
713,20329,Audrey Forfar Shippam,,https://wfpp.columbia.edu/person/audrey-forfar-shippam/,https://wfpp.columbia.edu/wp-content/uploads/2019/11/WFP-BEST02-featured-image.jpg,United States,1883,1975,filmmaker
714,20329,Audrey Forfar Shippam,,https://wfpp.columbia.edu/person/audrey-forfar-shippam/,https://wfpp.columbia.edu/wp-content/uploads/2019/11/WFP-BEST02-featured-image.jpg,United States,1883,1975,visual artist
715,1386,Beatrice deMille,Beatrice C. deMille|Agnes Graham|Matilda Beatrice Samuel|Tillie Samuel|Mrs. Henry deMille,https://wfpp.columbia.edu/person/beatrice-demille/,https://wfpp.columbia.edu/wp-content/uploads/DeMille_CCP_FIG123_WFP-DEM011.jpg,United States,1853,1923,agent
716,1386,Beatrice deMille,Beatrice C. deMille|Agnes Graham|Matilda Beatrice Samuel|Tillie Samuel|Mrs. Henry deMille,https://wfpp.columbia.edu/person/beatrice-demille/,https://wfpp.columbia.edu/wp-content/uploads/DeMille_CCP_FIG123_WFP-DEM011.jpg,United States,1853,1923,writer
717,1386,Beatrice deMille,Beatrice C. deMille|Agnes Graham|Matilda Beatrice Samuel|Tillie Samuel|Mrs. Henry deMille,https://wfpp.columbia.edu/person/beatrice-demille/,https://wfpp.columbia.edu/wp-content/uploads/DeMille_CCP_FIG123_WFP-DEM011.jpg,United States,1853,1923,play broker
718,1386,Beatrice deMille,Beatrice C. deMille|Agnes Graham|Matilda Beatrice Samuel|Tillie Samuel|Mrs. Henry deMille,https://wfpp.columbia.edu/person/beatrice-demille/,https://wfpp.columbia.edu/wp-content/uploads/DeMille_CCP_FIG123_WFP-DEM011.jpg,United States,1853,1923,actress
719,1386,Beatrice deMille,Beatrice C. deMille|Agnes Graham|Matilda Beatrice Samuel|Tillie Samuel|Mrs. Henry deMille,https://wfpp.columbia.edu/person/beatrice-demille/,https://wfpp.columbia.edu/wp-content/uploads/DeMille_CCP_FIG123_WFP-DEM011.jpg,United States,1853,1923,entrepreneur
720,1387,Beatriz Michelena,Beatrize Michelena|Beatrice Michelena|Mrs. George Middleton,https://wfpp.columbia.edu/person/beatriz-michelena/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-MIC02.jpg,United States,1890,1942,company director
721,1387,Beatriz Michelena,Beatrize Michelena|Beatrice Michelena|Mrs. George Middleton,https://wfpp.columbia.edu/person/beatriz-michelena/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-MIC02.jpg,United States,1890,1942,actress
722,1387,Beatriz Michelena,Beatrize Michelena|Beatrice Michelena|Mrs. George Middleton,https://wfpp.columbia.edu/person/beatriz-michelena/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-MIC02.jpg,United States,1890,1942,producer
723,1387,Beatriz Michelena,Beatrize Michelena|Beatrice Michelena|Mrs. George Middleton,https://wfpp.columbia.edu/person/beatriz-michelena/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-MIC02.jpg,United States,1890,1942,musician
724,1387,Beatriz Michelena,Beatrize Michelena|Beatrice Michelena|Mrs. George Middleton,https://wfpp.columbia.edu/person/beatriz-michelena/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-MIC02.jpg,United States,1890,1942,stunt person
725,1388,Bertha Muzzy Bower,B. M. Bower|Mrs. Clayton Bower|Bertha Muzzy Sinclair|Mrs. Bertrand W. Sinclair|Bertrand W. Sinclair|B. M. Sinclair|Mrs. Robert Elsworth Cowan,https://wfpp.columbia.edu/person/bertha-muzzy-bower/,https://wfpp.columbia.edu/wp-content/uploads/CCP_Bower_FIGX_WFP-BOW021.jpg,United States,1871,1940,writer
726,1390,Bessie Barriscale,Mrs. Howard Hickman|Elizabeth Barry Scale,https://wfpp.columbia.edu/person/bessie-barriscale/,https://wfpp.columbia.edu/wp-content/uploads/Barriscale_CCP_FIG110_WFP-BARR021.jpg,United States,1885,1965,accountant
727,1390,Bessie Barriscale,Mrs. Howard Hickman|Elizabeth Barry Scale,https://wfpp.columbia.edu/person/bessie-barriscale/,https://wfpp.columbia.edu/wp-content/uploads/Barriscale_CCP_FIG110_WFP-BARR021.jpg,United States,1885,1965,actress
728,1390,Bessie Barriscale,Mrs. Howard Hickman|Elizabeth Barry Scale,https://wfpp.columbia.edu/person/bessie-barriscale/,https://wfpp.columbia.edu/wp-content/uploads/Barriscale_CCP_FIG110_WFP-BARR021.jpg,United States,1885,1965,film company founding partner
729,1390,Bessie Barriscale,Mrs. Howard Hickman|Elizabeth Barry Scale,https://wfpp.columbia.edu/person/bessie-barriscale/,https://wfpp.columbia.edu/wp-content/uploads/Barriscale_CCP_FIG110_WFP-BARR021.jpg,United States,1885,1965,producer
730,1393,Beta Breuil,Beta Breil|Betta Breuil|Botta Breuil|Mrs. Breuil|Mrs. Hartmann Breuil|Beta Brevil|Elizabeth Donner Van der Veer|Mrs. Frank M. Willard,https://wfpp.columbia.edu/person/beta-breuil/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BRE01.jpg,United States,1876,Unknown,editor
731,1393,Beta Breuil,Beta Breil|Betta Breuil|Botta Breuil|Mrs. Breuil|Mrs. Hartmann Breuil|Beta Brevil|Elizabeth Donner Van der Veer|Mrs. Frank M. Willard,https://wfpp.columbia.edu/person/beta-breuil/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BRE01.jpg,United States,1876,Unknown,director
732,1393,Beta Breuil,Beta Breil|Betta Breuil|Botta Breuil|Mrs. Breuil|Mrs. Hartmann Breuil|Beta Brevil|Elizabeth Donner Van der Veer|Mrs. Frank M. Willard,https://wfpp.columbia.edu/person/beta-breuil/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BRE01.jpg,United States,1876,Unknown,producer
733,1393,Beta Breuil,Beta Breil|Betta Breuil|Botta Breuil|Mrs. Breuil|Mrs. Hartmann Breuil|Beta Brevil|Elizabeth Donner Van der Veer|Mrs. Frank M. Willard,https://wfpp.columbia.edu/person/beta-breuil/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/WFP-BRE01.jpg,United States,1876,Unknown,writer
734,21748,Betty Burbridge,Elizabeth Burbridge,https://wfpp.columbia.edu/person/betty-burbridge/,https://wfpp.columbia.edu/wp-content/uploads/2020/08/WFP-BUR02-1-e1597075627555.jpg,United States,1894,1987,continuity
735,21748,Betty Burbridge,Elizabeth Burbridge,https://wfpp.columbia.edu/person/betty-burbridge/,https://wfpp.columbia.edu/wp-content/uploads/2020/08/WFP-BUR02-1-e1597075627555.jpg,United States,1894,1987,actress
736,21748,Betty Burbridge,Elizabeth Burbridge,https://wfpp.columbia.edu/person/betty-burbridge/,https://wfpp.columbia.edu/wp-content/uploads/2020/08/WFP-BUR02-1-e1597075627555.jpg,United States,1894,1987,writer
737,22251,Beulah Livingstone,Beulah Livingstone Frank,https://wfpp.columbia.edu/person/beulah-livingstone/,https://wfpp.columbia.edu/wp-content/uploads/2020/11/WFP-LIV01.jpg,United States,1886,1975,writer
738,22251,Beulah Livingstone,Beulah Livingstone Frank,https://wfpp.columbia.edu/person/beulah-livingstone/,https://wfpp.columbia.edu/wp-content/uploads/2020/11/WFP-LIV01.jpg,United States,1886,1975,publicist
739,22251,Beulah Livingstone,Beulah Livingstone Frank,https://wfpp.columbia.edu/person/beulah-livingstone/,https://wfpp.columbia.edu/wp-content/uploads/2020/11/WFP-LIV01.jpg,United States,1886,1975,writer
740,22251,Beulah Livingstone,Beulah Livingstone Frank,https://wfpp.columbia.edu/person/beulah-livingstone/,https://wfpp.columbia.edu/wp-content/uploads/2020/11/WFP-LIV01.jpg,United States,1886,1975,manager
741,1394,Beulah Marie Dix,Mrs. George H. Flebbe,https://wfpp.columbia.edu/person/beulah-marie-dix/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/Dix_CCP_FIG124_WFP-DIX021-269x300.jpg,United States,1876,1970,adapter
742,1394,Beulah Marie Dix,Mrs. George H. Flebbe,https://wfpp.columbia.edu/person/beulah-marie-dix/,https://wfpp.columbia.edu/wp-content/uploads/2013/08/Dix_CCP_FIG124_WFP-DIX021-269x300.jpg,United States,1876,1970,writer
743,1323,Blanche Sewell,,https://wfpp.columbia.edu/person/blanche-sewell/,https://wfpp.columbia.edu/wp-content/uploads/2013/07/WFP-SEW01.jpg,United States,1898,1949,editor
744,1400,Bradley King,Josephine McLaughlin|Mrs. John Griffith Wray|Bradley King Wray|Mrs. George Hiram Boyd,https://wfpp.columbia.edu/person/bradley-king/,https://wfpp.columbia.edu/wp-content/uploads/King_CCP_FIG169_WFP-KIN021.jpg,United States,1894,Unknown,writer
745,1400,Bradley King,Josephine McLaughlin|Mrs. John Griffith Wray|Bradley King Wray|Mrs. George Hiram Boyd,https://wfpp.columbia.edu/person/bradley-king/,https://wfpp.columbia.edu/wp-content/uploads/King_CCP_FIG169_WFP-KIN021.jpg,United States,1894,Unknown,stenographer
746,11135,Cissy Fitzgerald,Marie Kathleen Cecilia Fitzgerald|Mrs. Oliver Mark Tucker|The Girl with the Wink,https://wfpp.columbia.edu/person/cissy-fitzgerald/,https://wfpp.columbia.edu/wp-content/uploads/2014/08/WFP-FITZ01.jpg,United States,1873,1941,dancer
747,11135,Cissy Fitzgerald,Marie Kathleen Cecilia Fitzgerald|Mrs. Oliver Mark Tucker|The Girl with the Wink,https://wfpp.columbia.edu/person/cissy-fitzgerald/,https://wfpp.columbia.edu/wp-content/uploads/2014/08/WFP-FITZ01.jpg,United States,1873,1941,actress
748,11135,Cissy Fitzgerald,Marie Kathleen Cecilia Fitzgerald|Mrs. Oliver Mark Tucker|The Girl with the Wink,https://wfpp.columbia.edu/person/cissy-fitzgerald/,https://wfpp.columbia.edu/wp-content/uploads/2014/08/WFP-FITZ01.jpg,United States,1873,1941,film company owner
749,11135,Cissy Fitzgerald,Marie Kathleen Cecilia Fitzgerald|Mrs. Oliver Mark Tucker|The Girl with the Wink,https://wfpp.columbia.edu/person/cissy-fitzgerald/,https://wfpp.columbia.edu/wp-content/uploads/2014/08/WFP-FITZ01.jpg,United States,1873,1941,producer
750,1409,Clara Beranger,Clara S. Beranger|Charles S. Beranger|Mrs. William DeMille|Mrs. Albert B. Berwanger,https://wfpp.columbia.edu/person/clara-beranger/,https://wfpp.columbia.edu/wp-content/uploads/How_Women_Worked_Fig40_WFP-BERA011.jpg,United States,1886,1956,adapter
751,1409,Clara Beranger,Clara S. Beranger|Charles S. Beranger|Mrs. William DeMille|Mrs. Albert B. Berwanger,https://wfpp.columbia.edu/person/clara-beranger/,https://wfpp.columbia.edu/wp-content/uploads/How_Women_Worked_Fig40_WFP-BERA011.jpg,United States,1886,1956,scenarist
752,1409,Clara Beranger,Clara S. Beranger|Charles S. Beranger|Mrs. William DeMille|Mrs. Albert B. Berwanger,https://wfpp.columbia.edu/person/clara-beranger/,https://wfpp.columbia.edu/wp-content/uploads/How_Women_Worked_Fig40_WFP-BERA011.jpg,United States,1886,1956,writer
753,1411,Clara Kimball Young,,https://wfpp.columbia.edu/person/clara-kimball-young/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOU07.jpg,United States,1890,1960,producer
754,1411,Clara Kimball Young,,https://wfpp.columbia.edu/person/clara-kimball-young/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOU07.jpg,United States,1890,1960,actress
755,1418,Clare West,Clair West|Claire West,https://wfpp.columbia.edu/person/clare-west/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-WES02.jpg,United States,1879,1961,dressmaker
756,1420,Cleo Madison,Lulu Bailey|Lulu Peake,https://wfpp.columbia.edu/person/cleo-madison/,https://wfpp.columbia.edu/wp-content/uploads/Madison_CCP_FIGX_WFP-MAD031.jpg,United States,1883,1964,director
757,1420,Cleo Madison,Lulu Bailey|Lulu Peake,https://wfpp.columbia.edu/person/cleo-madison/,https://wfpp.columbia.edu/wp-content/uploads/Madison_CCP_FIGX_WFP-MAD031.jpg,United States,1883,1964,producer
758,1420,Cleo Madison,Lulu Bailey|Lulu Peake,https://wfpp.columbia.edu/person/cleo-madison/,https://wfpp.columbia.edu/wp-content/uploads/Madison_CCP_FIGX_WFP-MAD031.jpg,United States,1883,1964,writer
759,1420,Cleo Madison,Lulu Bailey|Lulu Peake,https://wfpp.columbia.edu/person/cleo-madison/,https://wfpp.columbia.edu/wp-content/uploads/Madison_CCP_FIGX_WFP-MAD031.jpg,United States,1883,1964,actress
760,1421,Constance Talmadge,,https://wfpp.columbia.edu/person/constance-talmadge/,https://wfpp.columbia.edu/wp-content/uploads/2012/08/constance-talmage.jpg,United States,1898,1973,actress
761,1421,Constance Talmadge,,https://wfpp.columbia.edu/person/constance-talmadge/,https://wfpp.columbia.edu/wp-content/uploads/2012/08/constance-talmage.jpg,United States,1898,1973,producer
762,20328,Cora Johnstone Best,,https://wfpp.columbia.edu/person/cora-johnstone-best/,https://wfpp.columbia.edu/wp-content/uploads/2019/11/WFP-BEST02-featured-image.jpg,United States,1878,1930,lecturer
763,1423,Corinne Griffith,Corinne Griffin|Mrs. Walter Morosco|Mrs. Webster Campbell|Mrs. George Marshall|Mrs. Danny Scholl,https://wfpp.columbia.edu/person/corinne-griffith/,https://wfpp.columbia.edu/wp-content/uploads/Griffith_CCP_FIG150B_WFP-GRI051.jpg,United States,1894,1979,company director
764,1423,Corinne Griffith,Corinne Griffin|Mrs. Walter Morosco|Mrs. Webster Campbell|Mrs. George Marshall|Mrs. Danny Scholl,https://wfpp.columbia.edu/person/corinne-griffith/,https://wfpp.columbia.edu/wp-content/uploads/Griffith_CCP_FIG150B_WFP-GRI051.jpg,United States,1894,1979,musician
765,1423,Corinne Griffith,Corinne Griffin|Mrs. Walter Morosco|Mrs. Webster Campbell|Mrs. George Marshall|Mrs. Danny Scholl,https://wfpp.columbia.edu/person/corinne-griffith/,https://wfpp.columbia.edu/wp-content/uploads/Griffith_CCP_FIG150B_WFP-GRI051.jpg,United States,1894,1979,producer
766,1423,Corinne Griffith,Corinne Griffin|Mrs. Walter Morosco|Mrs. Webster Campbell|Mrs. George Marshall|Mrs. Danny Scholl,https://wfpp.columbia.edu/person/corinne-griffith/,https://wfpp.columbia.edu/wp-content/uploads/Griffith_CCP_FIG150B_WFP-GRI051.jpg,United States,1894,1979,actress
767,1423,Corinne Griffith,Corinne Griffin|Mrs. Walter Morosco|Mrs. Webster Campbell|Mrs. George Marshall|Mrs. Danny Scholl,https://wfpp.columbia.edu/person/corinne-griffith/,https://wfpp.columbia.edu/wp-content/uploads/Griffith_CCP_FIG150B_WFP-GRI051.jpg,United States,1894,1979,writer
768,1435,Dorothy Arzner,,https://wfpp.columbia.edu/person/dorothy-arzner/,https://wfpp.columbia.edu/wp-content/uploads/Arzner_CCP_FIG106_WFP-ARZ141.jpg,United States,1897,1979,director
769,1435,Dorothy Arzner,,https://wfpp.columbia.edu/person/dorothy-arzner/,https://wfpp.columbia.edu/wp-content/uploads/Arzner_CCP_FIG106_WFP-ARZ141.jpg,United States,1897,1979,editor
770,1435,Dorothy Arzner,,https://wfpp.columbia.edu/person/dorothy-arzner/,https://wfpp.columbia.edu/wp-content/uploads/Arzner_CCP_FIG106_WFP-ARZ141.jpg,United States,1897,1979,writer
771,1441,Dorothy Davenport Reid,Dorothy Davenport|Mrs. Wallace Reid|Jr.|Dorothy Reid,https://wfpp.columbia.edu/person/dorothy-davenport-reid/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/How_Women_Worked_Fig5_WFP-DAV041-covercrop.jpg,United States,1895,1977,director
772,1441,Dorothy Davenport Reid,Dorothy Davenport|Mrs. Wallace Reid|Jr.|Dorothy Reid,https://wfpp.columbia.edu/person/dorothy-davenport-reid/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/How_Women_Worked_Fig5_WFP-DAV041-covercrop.jpg,United States,1895,1977,actress
773,1441,Dorothy Davenport Reid,Dorothy Davenport|Mrs. Wallace Reid|Jr.|Dorothy Reid,https://wfpp.columbia.edu/person/dorothy-davenport-reid/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/How_Women_Worked_Fig5_WFP-DAV041-covercrop.jpg,United States,1895,1977,producer
774,1441,Dorothy Davenport Reid,Dorothy Davenport|Mrs. Wallace Reid|Jr.|Dorothy Reid,https://wfpp.columbia.edu/person/dorothy-davenport-reid/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/How_Women_Worked_Fig5_WFP-DAV041-covercrop.jpg,United States,1895,1977,writer
775,1454,Dorothy Yost,Mrs. Dwight Cummings,https://wfpp.columbia.edu/person/dorothy-yost/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOS011.jpg,United States,1899,1967,adapter
776,1454,Dorothy Yost,Mrs. Dwight Cummings,https://wfpp.columbia.edu/person/dorothy-yost/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOS011.jpg,United States,1899,1967,writer
777,1454,Dorothy Yost,Mrs. Dwight Cummings,https://wfpp.columbia.edu/person/dorothy-yost/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOS011.jpg,United States,1899,1967,reader
778,1454,Dorothy Yost,Mrs. Dwight Cummings,https://wfpp.columbia.edu/person/dorothy-yost/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-YOS011.jpg,United States,1899,1967,secretary
779,1457,Dot Farley,Dorothea Farley|Dorothy Farley,https://wfpp.columbia.edu/person/dot-farley/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-FAR01.jpg,United States,1881,1971,director
780,1457,Dot Farley,Dorothea Farley|Dorothy Farley,https://wfpp.columbia.edu/person/dot-farley/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-FAR01.jpg,United States,1881,1971,actress
781,1457,Dot Farley,Dorothea Farley|Dorothy Farley,https://wfpp.columbia.edu/person/dot-farley/,https://wfpp.columbia.edu/wp-content/uploads/2011/11/WFP-FAR01.jpg,United States,1881,1971,writer
782,1110,Drusilla Dunjee Houston,,https://wfpp.columbia.edu/person/drusilla-dunjee-houston/,,United States,1876,1941,writer
783,1110,Drusilla Dunjee Houston,,https://wfpp.columbia.edu/person/drusilla-dunjee-houston/,,United States,1876,1941,musician
784,1110,Drusilla Dunjee Houston,,https://wfpp.columbia.edu/person/drusilla-dunjee-houston/,,United States,1876,1941,writer
785,1466,Elizabeth B. Grimball,,https://wfpp.columbia.edu/person/elizabeth-b-grimball/,https://wfpp.columbia.edu/wp-content/uploads/Grimball_CCP_FIG153_WFP-GRIM011.jpg,United States,1875,1953,producer
786,1466,Elizabeth B. Grimball,,https://wfpp.columbia.edu/person/elizabeth-b-grimball/,https://wfpp.columbia.edu/wp-content/uploads/Grimball_CCP_FIG153_WFP-GRIM011.jpg,United States,1875,1953,writer
787,1466,Elizabeth B. Grimball,,https://wfpp.columbia.edu/person/elizabeth-b-grimball/,https://wfpp.columbia.edu/wp-content/uploads/Grimball_CCP_FIG153_WFP-GRIM011.jpg,United States,1875,1953,actress
788,1466,Elizabeth B. Grimball,,https://wfpp.columbia.edu/person/elizabeth-b-grimball/,https://wfpp.columbia.edu/wp-content/uploads/Grimball_CCP_FIG153_WFP-GRIM011.jpg,United States,1875,1953,director
789,1466,Elizabeth B. Grimball,,https://wfpp.columbia.edu/person/elizabeth-b-grimball/,https://wfpp.columbia.edu/wp-content/uploads/Grimball_CCP_FIG153_WFP-GRIM011.jpg,United States,1875,1953,entrepreneur
790,1468,Elizabeth Chevalier Pickett,Elizabeth Chevalier,https://wfpp.columbia.edu/person/elizabeth-chevalier-pickett/,https://wfpp.columbia.edu/wp-content/uploads/Pickett_ccp_figx_WFP-PICK011.jpg,United States,1896,1984,director
